Timebase,RefCh1,Sen1Ch1,Sen2Ch1,RefCh2,Sen1Ch2,Sen2Ch2,RefCh3,Sen1Ch3,Sen2Ch3,RefCh4,Sen1Ch4,Sen2Ch4,RefCh5,Sen1Ch5,Sen2Ch5,RefCh6,Sen1Ch6,Sen2Ch6,RefCh7,Sen1Ch7,Sen2Ch7,Flow1,Flow2,FlowC,Pressure(Pa),Temperature(°C),BB(%),ContTemp,SupplyTemp,Status,ContStatus,DetectStatus,LedStatus,ValveStatus,LedTemp,BC11,BC12,BC1,BC21,BC22,BC2,BC31,BC32,BC3,BC41,BC42,BC4,BC51,BC52,BC5,BC61,BC62,BC6,BC71,BC72,BC7,K1,K2,K3,K4,K5,K6,K7,TapeAdvCount,DateTime,Timeread
60,899998,747879,796640,936577,837877,870719,900556,793101,833275,901122,814457,846162,832371,859090,892850,653305,919726,925077,708912,919198,926939,3795,1197,4992,101325,21.11,87.1,29,40,65536,0,10,10,0,29,30,23,31,20,9,21,31,27,32,23,24,24,22,37,22,20,81,20,11,-82,11,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 19:48:00,2022-06-05 19:00:00
60,900056,747894,796674,936599,837867,870729,900587,793113,833294,901177,814481,846192,832382,859089,892857,653353,919781,925145,708952,919233,926983,3794,1198,4992,101325,21.11,0.0,29,38,65536,0,10,10,0,29,32,50,34,33,35,34,20,38,20,37,95,38,19,22,19,24,0,24,34,53,35,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 19:49:00,2022-06-05 19:00:00
60,900010,747840,796643,936570,837814,870698,900551,793061,833258,901090,814397,846111,832305,858994,892768,653297,919689,925057,708898,919149,926911,3793,1199,4992,101325,21.11,6.6,29,41,65536,0,10,10,0,29,15,-28,16,30,14,31,26,11,27,8,-3,8,24,30,24,25,52,25,29,9,29,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 19:50:00,2022-06-05 19:00:00
60,900035,747823,796645,936582,837798,870695,900554,793033,833244,901061,814338,846087,832320,858987,892772,653309,919692,925077,708910,919146,926918,3795,1197,4992,101325,21.11,0.0,29,40,65536,0,10,10,0,29,37,59,38,30,48,30,40,66,41,47,-14,48,34,56,35,26,-18,27,38,56,38,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 19:51:00,2022-06-05 19:00:00
60,900075,747838,796681,936613,837803,870715,900603,793063,833292,901119,814384,846129,832382,859036,892842,653359,919746,925156,708974,919229,927001,3795,1197,4992,101325,21.11,0.0,29,38,65536,0,10,10,0,29,18,-2,18,25,30,26,17,-10,17,9,54,9,23,-16,23,31,-49,31,0,4,0,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 19:52:00,2022-06-05 19:00:00
60,900077,747795,796663,936597,837773,870694,900590,793037,833270,901121,814372,846133,832382,859017,892824,653353,919726,925137,708947,919180,926968,3794,1198,4992,101325,21.11,0.0,29,41,65536,0,10,10,0,29,44,58,45,17,21,18,19,39,19,20,-9,20,29,83,29,22,62,22,29,-15,29,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 19:53:00,2022-06-05 19:00:00
60,900024,747719,796601,936546,837692,870647,900534,792959,833212,901025,814260,846021,832306,858921,892741,653327,919676,925098,708887,919089,926887,3795,1197,4992,101325,21.11,46.7,29,41,65536,0,10,10,0,29,31,44,32,39,-1,40,37,24,38,36,96,37,27,7,27,25,13,26,27,16,27,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 19:54:00,2022-06-05 19:00:00
60,900083,747738,796642,936599,837694,870681,900591,792977,833262,901102,814305,846099,832358,858958,892808,653357,919707,925133,708971,919180,926986,3794,1198,4992,101325,21.11,38.9,29,38,65536,0,10,10,0,29,29,33,30,50,52,52,42,11,43,35,-25,36,25,-52,26,21,45,21,37,70,37,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 19:55:00,2022-06-05 19:00:00
60,900042,747675,796608,936579,837657,870650,900565,792942,833232,901038,814241,846039,832363,858940,892788,653333,919660,925102,708917,919103,926913,3794,1197,4991,101325,21.11,49.9,29,41,65536,0,10,10,0,29,28,-7,29,21,42,22,16,23,16,9,0,9,35,118,36,25,-18,25,14,15,14,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 19:56:00,2022-06-05 19:00:00
60,900074,747540,796582,936601,837526,870623,900566,792828,833197,900990,814087,845956,832340,858820,892743,653342,919594,925089,708936,919052,926924,3793,1198,4991,101325,21.11,22.0,29,41,65536,0,10,10,0,29,30,13,31,53,40,54,32,28,32,29,56,29,27,-18,27,31,10,31,44,44,44,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:00:00,2022-06-05 20:00:00
60,900022,747365,796481,936580,837393,870571,900561,792713,833154,900972,813964,845900,832325,858720,892690,653318,919496,925035,708914,918969,926881,3794,1198,4992,101325,21.11,55.7,29,41,65536,0,10,10,0,29,35,32,37,55,75,57,58,81,59,39,-13,40,47,68,48,13,20,13,36,31,36,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:03:00,2022-06-05 20:00:00
60,900119,747353,796554,936628,837360,870598,900603,792687,833173,900995,813936,845916,832351,858689,892702,653361,919514,925081,708962,918995,926939,3793,1199,4992,101325,21.11,100.0,29,41,65536,0,10,10,0,29,34,-24,36,49,26,50,42,38,43,38,-12,39,28,-2,28,17,19,17,22,-39,22,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:05:00,2022-06-05 20:00:00
60,900071,747279,796494,936576,837287,870539,900552,792617,833117,900919,813854,845837,832344,858656,892685,653331,919458,925044,708951,918948,926896,3793,1199,4992,101325,21.11,0.0,29,41,65536,0,10,10,0,29,33,51,35,29,36,30,33,34,33,19,33,20,39,44,40,26,-33,26,67,184,68,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:06:00,2022-06-05 20:00:00
60,900124,747278,796536,936639,837308,870592,900599,792635,833152,900991,813886,845894,832384,858691,892733,653399,919534,925133,708993,919000,926955,3794,1199,4993,101325,21.11,100.0,29,40,65536,0,10,10,0,29,44,14,46,39,19,40,30,33,31,47,46,48,10,-24,10,37,43,38,5,-26,5,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:07:00,2022-06-05 20:00:00
60,900090,747222,796501,936606,837238,870553,900582,792597,833138,900933,813807,845830,832336,858616,892668,653346,919450,925059,708956,918931,926906,3794,1198,4992,101325,21.11,6.1,29,41,65536,0,10,10,0,29,27,14,28,45,28,46,30,-7,31,38,42,39,39,63,39,18,-6,18,43,4,43,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:08:00,2022-06-05 20:00:00
60,900066,747172,796477,936553,837159,870483,900558,792540,833105,900875,813740,845773,832315,858575,892651,653321,919405,925021,708935,918899,926888,3794,1198,4992,101325,21.11,100.0,29,41,65536,0,10,10,0,29,29,8,30,35,70,36,47,42,48,21,11,21,29,-26,30,19,16,19,10,-61,10,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:09:00,2022-06-05 20:00:00
60,900118,747146,796497,936627,837172,870537,900611,792542,833146,900961,813755,845830,832357,858576,892680,653390,919460,925097,708972,918915,926932,3793,1200,4993,101325,21.11,0.0,29,41,65536,0,10,10,0,29,32,16,33,12,4,12,26,-26,27,39,-19,40,16,11,16,17,95,17,31,-36,31,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:11:00,2022-06-05 20:00:00
60,900071,747099,796463,936590,837104,870491,900574,792493,833104,900902,813683,845767,832326,858533,892649,653343,919387,925043,708940,918866,926878,3794,1200,4994,101325,21.11,100.0,29,41,65536,0,10,10,0,29,8,-22,8,39,39,40,21,30,22,27,33,27,17,-10,17,13,-74,13,15,78,16,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:12:00,2022-06-05 20:00:00
60,900077,747070,796445,936599,837091,870489,900578,792478,833100,900911,813672,845769,832323,858528,892644,653367,919403,925070,708954,918872,926896,3794,1198,4992,101325,21.11,0.0,29,40,65536,0,10,10,0,29,33,68,34,23,35,24,24,30,25,27,28,28,3,8,3,34,42,34,25,2,25,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:13:00,2022-06-05 20:00:00
60,900160,747083,796502,936639,837089,870524,900615,792467,833125,900957,813692,845803,832379,858541,892684,653402,919441,925116,709037,918961,926993,3793,1200,4993,101325,21.11,100.0,29,41,65536,0,10,10,0,29,23,31,24,24,-3,25,24,-8,24,17,-22,18,33,61,34,26,-21,26,4,-25,4,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:15:00,2022-06-05 20:00:00
60,900155,747057,796482,936624,837051,870501,900605,792459,833110,900899,813622,845742,832375,858520,892669,653384,919401,925078,709015,918916,926963,3793,1199,4992,101325,21.11,0.0,29,40,65536,0,10,10,0,29,21,45,22,27,31,28,-1,22,-1,25,29,26,26,50,26,28,75,28,34,8,34,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:16:00,2022-06-05 20:00:00
60,900173,747049,796481,936669,837076,870529,900648,792480,833146,900938,813648,845777,832386,858522,892680,653425,919447,925131,709049,918950,926999,3793,1199,4992,101325,21.11,0.0,29,39,65536,0,10,10,0,29,22,49,23,17,47,17,22,15,22,13,7,14,14,4,14,22,30,22,21,54,21,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:17:00,2022-06-05 20:00:00
60,900158,747013,796466,936630,837024,870482,900623,792442,833120,900911,813603,845750,832363,858490,892654,653394,919400,925091,709018,918894,926945,3793,1200,4993,101325,21.11,0.0,29,41,65536,0,10,10,0,29,23,5,24,19,36,20,21,11,21,30,7,30,13,6,13,6,-23,6,32,86,33,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:18:00,2022-06-05 20:00:00
60,900180,747011,796472,936626,837004,870482,900631,792432,833119,900916,813603,845742,832358,858472,892645,653394,919399,925092,709011,918886,926938,3794,1198,4992,101325,21.11,0.0,29,40,65536,0,10,10,0,29,20,39,21,18,-13,19,22,33,23,6,55,7,20,17,20,2,-6,2,-2,-14,-2,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:19:00,2022-06-05 20:00:00
60,900138,746947,796429,936632,836989,870480,900617,792388,833090,900868,813539,845699,832347,858436,892626,653375,919336,925047,709001,918856,926927,3793,1199,4992,101325,21.11,100.0,29,41,65536,0,10,10,0,29,19,19,19,9,28,9,24,46,25,8,-75,8,13,-20,13,16,6,17,2,14,2,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:21:00,2022-06-05 20:00:00
60,900222,746976,796495,936669,836983,870506,900656,792406,833120,900919,813561,845734,832407,858483,892680,653435,919409,925129,709056,918903,926990,3793,1200,4993,101325,21.11,0.0,29,38,65536,0,10,10,0,29,26,15,27,25,40,25,10,45,10,41,104,42,19,43,19,34,35,35,27,27,27,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:23:00,2022-06-05 20:00:00
60,900178,746930,796457,936643,836948,870483,900624,792367,833091,900844,813487,845666,832359,858433,892632,653399,919356,925081,709000,918838,926924,3793,1198,4991,101325,21.11,0.0,29,41,65536,0,10,10,0,29,9,-3,10,13,-4,13,14,-2,14,9,-11,9,1,-16,1,4,-18,4,-15,-46,-16,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:24:00,2022-06-05 20:00:00
60,900170,746910,796449,936644,836929,870470,900598,792345,833077,900831,813468,845652,832320,858384,892588,653402,919354,925083,708993,918828,926911,3794,1198,4992,101325,21.11,100.0,29,41,65536,0,10,10,0,29,13,3,14,22,47,23,-1,-39,-1,10,8,11,13,10,14,12,13,12,2,25,2,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:25:00,2022-06-05 20:00:00
60,900216,746906,796479,936664,836932,870478,900618,792334,833084,900834,813457,845657,832348,858401,892613,653421,919370,925113,709019,918848,926941,3794,1197,4991,101325,21.11,0.0,29,41,65536,0,10,10,0,29,40,44,42,2,9,2,19,-2,19,2,-10,2,-1,17,-1,36,50,37,11,27,11,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:27:00,2022-06-05 20:00:00
60,900162,746862,796424,936654,836905,870478,900604,792308,833062,900792,813408,845605,832355,858387,892610,653391,919326,925065,709026,918843,926944,3794,1198,4992,101325,21.11,0.0,29,41,65536,0,10,10,0,29,-1,21,-1,20,-31,21,18,35,18,16,55,16,32,49,33,3,33,3,29,39,29,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:28:00,2022-06-05 20:00:00
60,900188,746856,796440,936663,836902,870479,900626,792307,833074,900822,813416,845625,832364,858384,892618,653399,919318,925074,709018,918820,926929,3794,1199,4993,101325,21.11,0.0,29,40,65536,0,10,10,0,29,27,20,28,12,25,13,26,33,27,27,36,28,19,8,19,36,14,37,26,29,26,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:29:00,2022-06-05 20:00:00
60,900210,746868,796458,936676,836890,870484,900635,792316,833097,900832,813428,845646,832398,858423,892662,653419,919340,925100,709035,918840,926961,3793,1199,4992,101325,21.11,100.0,29,41,65536,0,10,10,0,29,6,4,6,26,24,27,-1,-57,-1,-4,-51,-4,-6,-35,-6,12,14,12,4,-63,4,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:30:00,2022-06-05 20:00:00
60,900211,746777,796414,936652,836811,870442,900663,792275,833082,900815,813341,845600,832348,858310,892589,653419,919306,925083,709019,918781,926925,3793,1200,4993,101325,21.11,100.0,29,41,65536,0,10,10,0,29,20,49,21,9,-16,9,36,99,36,36,40,37,32,-26,33,27,33,27,1,-48,1,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:34:00,2022-06-05 20:00:00
60,900201,746746,796395,936662,836795,870446,900622,792236,833056,900759,813293,845544,832338,858286,892571,653366,919219,925014,709008,918763,926904,3794,1199,4993,101325,21.11,100.0,29,40,65536,0,10,10,0,29,22,30,23,28,18,28,4,-47,4,-4,15,-4,21,34,21,23,-36,24,8,43,8,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:35:00,2022-06-05 20:00:00
60,900211,746752,796410,936673,836800,870449,900650,792256,833077,900778,813292,845548,832345,858292,892572,653405,919271,925065,709046,918808,926954,3794,1198,4992,101325,21.11,0.0,29,39,65536,0,10,10,0,29,2,-18,2,5,24,5,6,19,6,26,60,27,2,30,2,5,25,6,9,-2,9,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:36:00,2022-06-05 20:00:00
60,900172,746699,796381,936637,836760,870424,900608,792207,833037,900734,813237,845518,832329,858257,892552,653360,919203,924997,708986,918718,926869,3794,1198,4992,101325,21.11,0.0,29,41,65536,0,10,10,0,29,20,-16,21,9,-29,9,16,5,16,22,-49,22,28,13,29,9,26,9,25,42,25,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:37:00,2022-06-05 20:00:00
60,900193,746691,796390,936665,836737,870431,900644,792205,833055,900757,813249,845530,832343,858254,892558,653379,919211,925017,709011,918739,926902,3793,1198,4991,101325,21.11,0.0,29,41,65536,0,10,10,0,29,1,11,1,16,-18,17,10,6,10,-14,-46,-14,17,-4,17,5,25,5,-3,-97,-3,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:40:00,2022-06-05 20:00:00
60,900210,746691,796404,936669,836744,870433,900636,792193,833051,900791,813266,845548,832344,858258,892563,653395,919227,925041,709009,918730,926896,3794,1198,4992,101325,21.11,0.0,29,41,65536,0,10,10,0,29,14,3,14,-4,6,-4,6,-13,7,20,61,20,-5,-18,-5,12,-8,12,13,22,13,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:41:00,2022-06-05 20:00:00
60,900247,746702,796424,936691,836754,870450,900659,792198,833061,900769,813242,845532,832365,858258,892573,653426,919266,925075,709048,918767,926932,3793,1199,4992,101325,21.11,0.0,29,37,65536,0,10,10,0,29,19,37,20,11,12,11,20,44,20,6,-20,6,33,58,34,9,59,9,28,96,28,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:42:00,2022-06-05 20:00:00
60,900231,746675,796403,936677,836729,870439,900648,792183,833055,900745,813205,845506,832335,858222,892540,653397,919225,925052,709020,918730,926907,3793,1198,4991,101325,21.11,100.0,29,41,65536,0,10,10,0,29,13,20,14,14,-7,14,7,-16,7,22,15,22,8,4,8,0,-108,0,1,-74,1,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:43:00,2022-06-05 20:00:00
60,900271,746707,796463,936703,836736,870453,900663,792183,833061,900786,813234,845552,832385,858269,892603,653439,919285,925107,709053,918783,926955,3794,1199,4993,101325,21.11,69.9,29,38,65536,0,10,10,0,29,15,-9,15,13,19,13,14,11,14,11,-29,11,16,0,17,3,-11,3,7,-32,8,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:45:00,2022-06-05 20:00:00
60,900214,746647,796402,936681,836702,870440,900640,792156,833045,900767,813218,845531,832375,858256,892588,653407,919233,925066,709031,918748,926927,3793,1200,4993,101325,21.11,21.7,29,41,65536,0,10,10,0,29,12,31,13,16,-25,16,9,-21,9,-2,14,-2,4,20,4,13,-26,13,13,-5,13,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:46:00,2022-06-05 20:00:00
60,900218,746633,796410,936665,836667,870415,900653,792152,833048,900716,813150,845476,832347,858213,892555,653390,919204,925037,709035,918740,926929,3794,1197,4991,101325,21.11,0.0,29,39,65536,0,10,10,0,29,1,-35,1,21,14,22,12,50,13,24,42,24,23,26,23,24,57,24,22,58,23,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:48:00,2022-06-05 20:00:00
60,900252,746638,796433,936700,836696,870439,900669,792160,833068,900748,813175,845503,832390,858250,892598,653450,919274,925118,709065,918770,926958,3794,1198,4992,101325,21.11,0.0,29,41,65536,0,10,10,0,29,23,21,24,3,29,3,8,-20,8,6,13,6,11,14,11,27,23,28,18,66,18,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:49:00,2022-06-05 20:00:00
60,900227,746606,796394,936679,836661,870418,900648,792131,833039,900706,813127,845459,832353,858210,892555,653427,919238,925082,709022,918718,926909,3794,1197,4991,101325,21.11,0.0,29,41,65536,0,10,10,0,29,11,49,11,18,5,19,14,37,14,14,20,15,3,15,3,7,21,7,-8,-46,-8,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:50:00,2022-06-05 20:00:00
60,900207,746568,796373,936649,836620,870394,900640,792102,833028,900691,813105,845445,832341,858177,892543,653392,919184,925036,709023,918693,926899,3794,1198,4992,101325,21.11,0.0,29,41,65536,0,10,10,0,29,-1,-26,-1,7,-73,7,13,-26,13,-3,-5,-3,7,-37,7,10,-9,10,39,70,39,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:52:00,2022-06-05 20:00:00
60,900235,746580,796391,936658,836608,870396,900642,792102,833027,900675,813083,845426,832333,858164,892532,653388,919167,925024,709020,918696,926897,3794,1198,4992,101325,21.11,0.0,29,41,65536,0,10,10,0,29,11,20,11,22,22,23,2,11,2,11,17,11,7,11,7,22,38,22,-14,-12,-14,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:53:00,2022-06-05 20:00:00
60,900216,746539,796355,936662,836597,870387,900647,792086,833021,900672,813061,845424,832348,858171,892535,653395,919168,925025,709031,918687,926894,3794,1198,4992,101325,21.11,0.0,29,40,65536,0,10,10,0,29,25,56,26,16,43,17,26,42,27,28,-4,28,13,61,13,17,53,17,48,112,48,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:54:00,2022-06-05 20:00:00
60,900248,746547,796378,936704,836614,870417,900684,792103,833047,900712,813087,845451,832364,858170,892543,653420,919201,925068,709032,918690,926911,3793,1198,4991,101325,21.11,0.0,29,41,65536,0,10,10,0,29,18,15,19,23,31,23,20,32,21,15,46,15,27,42,27,4,-45,4,-3,-101,-4,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:55:00,2022-06-05 20:00:00
60,900186,746473,796319,936656,836564,870373,900611,792036,832987,900610,812988,845363,832290,858082,892463,653356,919103,924971,708982,918617,926842,3793,1199,4992,101325,21.11,0.0,29,41,65536,0,10,10,0,29,22,12,23,8,-2,8,4,-29,4,10,-34,10,18,3,18,15,38,15,17,23,17,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:56:00,2022-06-05 20:00:00
60,900188,746474,796318,936663,836550,870373,900642,792049,833008,900635,813017,845382,832310,858106,892495,653374,919114,924994,709003,918637,926861,3793,1199,4992,101325,21.11,54.1,29,40,65536,0,10,10,0,29,1,8,1,23,22,23,19,30,19,-9,20,-9,-5,-49,-5,27,15,27,15,54,15,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:57:00,2022-06-05 20:00:00
60,900234,746497,796355,936681,836564,870387,900668,792059,833030,900683,813047,845424,832361,858143,892534,653405,919150,925034,709038,918684,926912,3794,1198,4992,101325,21.11,0.0,29,41,65536,0,10,10,0,29,15,11,15,2,9,2,17,8,17,19,13,20,24,73,24,14,23,15,-3,-34,-3,0.007880094,0.008063738,0.008274239,0.008517358,0.008370818,0.007352975,0.007001148,86,2022-06-05 20:58:00,2022-06-05 20:00:00
